220617,164551.000,48.2416583333,-2.14131333333,endLine
220617,164552.000,48.24207,-2.141445,endLine
220617,164553.000,48.24248,-2.14158166667,endLine
220617,164554.000,48.2428816667,-2.141725,endLine
220617,164555.000,48.2433033333,-2.14187,endLine
220617,164556.000,48.2437266667,-2.14203,endLine
220617,164557.000,48.2441483333,-2.14219166667,endLine
220617,164558.000,48.2445916667,-2.14238833333,endLine
220617,164559.000,48.24504,-2.142585,endLine
220617,164600.000,48.2454666667,-2.14282833333,endLine
220617,164601.000,48.2459533333,-2.14305166667,endLine
220617,164602.000,48.246405,-2.14330333333,endLine
220617,164603.000,48.2467616667,-2.143615,endLine
220617,164604.000,48.2471133333,-2.14389166667,endLine
220617,164605.000,48.2474483333,-2.1442,endLine
220617,164606.000,48.2478016667,-2.14451,endLine
220617,164607.000,48.24815,-2.14481666667,endLine
220617,164608.000,48.2485083333,-2.14512,endLine
220617,164609.000,48.2488433333,-2.14542166667,endLine
220617,164610.000,48.2491883333,-2.14571166667,endLine
220617,164611.000,48.2495416667,-2.14600333333,endLine
220617,164612.000,48.249915,-2.14627333333,endLine
220617,164613.000,48.2502733333,-2.146535,endLine
220617,164614.000,48.250625,-2.14678333333,endLine
220617,164615.000,48.2510133333,-2.14700833333,endLine
220617,164616.000,48.2513916667,-2.14721333333,endLine
220617,164617.000,48.2517733333,-2.14741,endLine
220617,164618.000,48.2521716667,-2.14760166667,endLine
220617,164619.000,48.2525766667,-2.1478,endLine
220617,164620.000,48.252985,-2.14801333333,endLine
220617,164621.000,48.2533866667,-2.14822833333,endLine
220617,164622.000,48.2537716667,-2.14843,endLine
220617,164623.000,48.25415,-2.14863333333,endLine
220617,164624.000,48.2545283333,-2.14884166667,endLine
220617,164625.000,48.25492,-2.14903833333,endLine
220617,164626.000,48.2553016667,-2.14924333333,endLine
220617,164627.000,48.2556783333,-2.14944,endLine
220617,164628.000,48.2560383333,-2.14963333333,endLine
220617,164629.000,48.2563883333,-2.14983333333,endLine
220617,164630.000,48.2567516667,-2.15002166667,endLine
220617,164631.000,48.2571216667,-2.15021666667,endLine
